1e-5			11.8
0.00018414839063036082	11.799999639699564
0.00018843775767182693	11.79999962271913
0.00019282703690668034	11.799999604938428
0.0001973185555888674	11.799999586319752
0.0002019146951810489	11.799999566823601
0.00020661789261727177	11.799999546408628
0.00021143064159507226	11.799999525031525
0.00021635549389766005	11.79999950264695
0.00022139506074691741	11.799999479207424
0.000226552014187892	11.799999454663226
0.00023182908850556016	11.799999428962298
0.00023722908167457416	11.799999402050119
0.0002427548568427909	11.799999373869612
0.00024840934384934516	11.799999344360995
0.0002541955407780963	11.799999313461681
0.0002601165155472419	11.799999281106128
0.00026617540753598045	11.799999247225704
0.000272375429249042	11.799999211748545
0.00027871986802000844	11.799999174599401
0.0002852120877542899	11.799999135699471
0.00029185553071272874	11.799999094966243
0.0002986537193367153	11.79999905231332
0.0003056102581158455	11.799999007650223
0.00031272883549905565	11.79999896088222
0.00032001322585030505	11.79999891191011
0.0003274672914497752	11.799998860630016
0.0003350949845417154	11.799998806933164
0.0003429003494299633	11.79999875070566
0.0003508875246223041	11.799998691828236
0.0003590607450247434	11.799998630176004
0.0003674243441869272	11.799998565618191
0.00037598275659983386	11.799998498017862
0.00038474052004701143	11.79999842723163
0.0003937022780105588	11.799998353109345
0.00040287278213317596	11.799998275493785
0.000412256894737529	11.799998194220317
0.000421859591404338	11.799998109116547
0.00043168596361048065	11.799998020001965
0.00044174122142857095	11.799997926687539
0.0004520306962893961	11.799997828975343
0.00046255984380872924	11.79999772665811
0.00047333424667995273	11.79999761951882
0.00048435961763408663	11.799997507330207
0.0004956418024687451	11.799997389854312
0.0005071867831476691	11.799997266841949
0.0005190006809724282	11.799997138032193
0.000531089759828026	11.799997003151821
0.0005434604295040863	11.799996861914737
0.000556119249093421	11.799996714021352
0.0005690729304697322	11.799996559157973
0.0005823283418463502	11.799996396996107
0.0005958925114178412	11.79999622719179
0.0006097726310864569	11.799996049384845
0.0006239760602753681	11.79999586319812
0.0006385103298307392	11.799995668236688
0.0006533831460146674	11.79999546408701
0.0006686023945911618	11.799995250316057
0.0006841761450072669	11.799995026470393
0.000700112654671599	11.799994792075212
0.000716420373332521	11.799994546633332
0.0007331079475583309	11.799994289624138
0.0007501842253217661	11.799994020502478
0.0007676582606913314	11.799993738697513
0.0007855393186318697	11.799993443611497
0.0008038368799169917	11.799993134618509
0.0008225606461558836	11.799992811063142
0.0008417205449372456	11.799992472259087
0.000861326735093019	11.7999921174877
